mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class,verbose_text,worker_id,step_id,pattern
20,11,17,3,3,3,0,0,4,4,0,0,0,0,0,0,5,0,3.597122302,1.978417266,3.057553957,0.539568345,0.539568345,0.539568345,0,0,0.71942446,0.71942446,0,0,0,0,0,0,0.899280576,0,5.56,0,0,1,0,0,0,33NKDW9FFXULX2NYD23J2F3KVZ0XCM#08f05387-227e-444c-a9fc-041729a0173c#1ABKOA2QS13MBZ,Amounts -  1/2,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=33NKDW9FFXULX2NYD23J2F3KVZ0XCM - Workunit: Amounts -  1/2 - Pattern: Low No. Fields,ABKOA2QS13MBZ,1469,Low No. Fields
5,4,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2.64131009,2.113048072,3.169572108,0.528262018,0.528262018,1.056524036,0,0,0.528262018,0.528262018,0,0,0,0,0,0,0,0,1.893,0,0,1,0,0,0,33NKDW9FFXULX2NYD23J2F3KVZ0XCM#08f05387-227e-444c-a9fc-041729a0173c#1ABKOA2QS13MBZ,Amounts -  2/2,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=33NKDW9FFXULX2NYD23J2F3KVZ0XCM - Workunit: Amounts -  2/2 - Pattern: Low No. Fields,ABKOA2QS13MBZ,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.215859031,0,30.837004405,4.405286344,4.405286344,4.405286344,0,0,8.810572687,8.810572687,0,0,0,0,0,0,0,0,0.227,0,0,1,0,0,0,3CO05SML7VHH6E66SN47IWFVLTN0R5#4a45e250-5034-4b1e-879c-e0155e3adcca#1ABKOA2QS13MBZ,Amounts -  2/4,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3CO05SML7VHH6E66SN47IWFVLTN0R5 - Workunit: Amounts -  2/4 - Pattern: Low No. Fields,ABKOA2QS13MBZ,1469,Low No. Fields
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,11.428571429,0,42.857142857,5.714285714,5.714285714,5.714285714,0,2.857142857,11.428571429,11.428571429,0,0,0,0,0,0,0,0,0.35,0,0,1,0,0,0,3CO05SML7VHH6E66SN47IWFVLTN0R5#4a45e250-5034-4b1e-879c-e0155e3adcca#1ABKOA2QS13MBZ,Amounts -  3/4,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3CO05SML7VHH6E66SN47IWFVLTN0R5 - Workunit: Amounts -  3/4 - Pattern: Low No. Fields,ABKOA2QS13MBZ,1469,Low No. Fields
6,3,23,5,5,5,0,0,4,4,0,0,0,0,0,0,0,0,3.405221339,1.70261067,13.053348468,2.837684449,2.837684449,2.837684449,0,0,2.27014756,2.27014756,0,0,0,0,0,0,0,0,1.762,0,0,1,0,0,0,3CO05SML7VHH6E66SN47IWFVLTN0R5#4a45e250-5034-4b1e-879c-e0155e3adcca#1ABKOA2QS13MBZ,Amounts -  4/4,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3CO05SML7VHH6E66SN47IWFVLTN0R5 - Workunit: Amounts -  4/4 - Pattern: Low No. Fields,ABKOA2QS13MBZ,1469,Low No. Fields
18,8,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,3.249684058,1.444304026,2.527532045,0.361076006,0.361076006,0.361076006,0,0,0.722152013,0.722152013,0,0,0,0,0,0,0.902690016,0,5.539,0,0,1,0,0,0,33K3E8REWW7JLZXLWQNE0T715898XL#70a46da9-22bc-4173-b0ef-f3319f0e1a57#1AWZSLBQ5KA3MT,Amounts -  1/7,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=33K3E8REWW7JLZXLWQNE0T715898XL - Workunit: Amounts -  1/7 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,18.867924528,0,44.025157233,6.289308176,6.289308176,6.289308176,0,0,12.578616352,12.578616352,0,0,0,0,0,0,0,0,0.159,0,0,1,0,0,0,33K3E8REWW7JLZXLWQNE0T715898XL#70a46da9-22bc-4173-b0ef-f3319f0e1a57#1AWZSLBQ5KA3MT,Amounts -  5/7,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=33K3E8REWW7JLZXLWQNE0T715898XL - Workunit: Amounts -  5/7 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
5,2,23,6,6,7,0,0,2,2,0,0,0,0,0,0,0,0,2.810567735,1.124227094,12.92861158,3.372681282,3.372681282,3.934794829,0,0,1.124227094,1.124227094,0,0,0,0,0,0,0,0,1.779,0,0,1,0,0,0,33K3E8REWW7JLZXLWQNE0T715898XL#70a46da9-22bc-4173-b0ef-f3319f0e1a57#1AWZSLBQ5KA3MT,Amounts -  7/7,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=33K3E8REWW7JLZXLWQNE0T715898XL - Workunit: Amounts -  7/7 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,4,10,2,2,2,0,0,2,2,0,0,0,0,3,0,7,0,2.232142857,2.232142857,5.580357143,1.116071429,1.116071429,1.116071429,0,0,1.116071429,1.116071429,0,0,0,0,1.674107143,0,3.90625,0,1.792,0,0,0,1,0,0,3QHITW7OYOLDVQPO7AC02CH3YTMQAA#56897d22-b0ae-439b-8d55-be6eb445985f#1AWZSLBQ5KA3MT,Dates -  4/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3QHITW7OYOLDVQPO7AC02CH3YTMQAA - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,AWZSLBQ5KA3MT,1469,Too fast for a WU
6,2,11,2,2,3,0,0,2,2,0,0,0,0,4,0,6,0,4.511278195,1.503759398,8.270676692,1.503759398,1.503759398,2.255639098,0,0,1.503759398,1.503759398,0,0,0,0,3.007518797,0,4.511278195,0,1.33,0,0,0,1,0,0,3QHITW7OYOLDVQPO7AC02CH3YTMQAA#56897d22-b0ae-439b-8d55-be6eb445985f#1AWZSLBQ5KA3MT,Dates -  5/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3QHITW7OYOLDVQPO7AC02CH3YTMQAA - Workunit: Dates -  5/5 - Pattern: Too fast for a WU,AWZSLBQ5KA3MT,1469,Too fast for a WU
37,14,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,1.672240803,0.632739763,0.632739763,0.090391395,0.090391395,0.090391395,0,0,0.180782789,0.180782789,0,0,0,0,0,0,0.225978487,0,22.126,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  1/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  1/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,13.054830287,0,33.942558747,5.221932115,5.221932115,2.610966057,0,0,10.44386423,10.44386423,0,0,0,0,0,0,0,0,0.383,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  10/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
10,3,75,22,22,22,0,1,4,4,0,0,0,0,0,0,0,0,1.57629256,0.472887768,11.822194199,3.467843632,3.467843632,3.467843632,0,0.157629256,0.630517024,0.630517024,0,0,0,0,0,0,0,0,6.344,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  11/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  11/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,7.434944238,1.858736059,27.881040892,3.717472119,3.717472119,3.717472119,0,1.858736059,7.434944238,7.434944238,0,0,0,0,0,0,0,0,0.538,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  2/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  2/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,11.363636364,0,36.931818182,5.681818182,5.681818182,2.840909091,0,0,11.363636364,11.363636364,0,0,0,0,0,0,0,0,0.352,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  3/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  3/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,14.97005988,0,38.922155689,5.988023952,5.988023952,2.994011976,0,0,11.976047904,11.976047904,0,0,0,0,0,0,0,0,0.334,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  4/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,11.66180758,0,37.900874636,5.83090379,5.83090379,2.915451895,0,0,11.66180758,11.66180758,0,0,0,0,0,0,0,0,0.343,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  5/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,0,9,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,11.019283747,0,24.79338843,5.509641873,5.509641873,2.754820937,0,0,5.509641873,5.509641873,0,0,0,0,0,0,0,0,0.363,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  6/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  6/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,11.527377522,0,37.463976945,5.763688761,5.763688761,2.88184438,0,0,11.527377522,11.527377522,0,0,0,0,0,0,0,0,0.347,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  7/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15,0,35,5,5,5,0,0,10,10,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  8/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
4,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,13.157894737,0,42.763157895,6.578947368,6.578947368,3.289473684,0,0,13.157894737,13.157894737,0,0,0,0,0,0,0,0,0.304,0,0,1,0,0,0,3UYRNV2KITBE95JHUK052RG33SIN8V#4046d777-f118-4e0a-b930-f41bd7e0e667#1AWZSLBQ5KA3MT,Amounts -  9/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3UYRNV2KITBE95JHUK052RG33SIN8V - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,AWZSLBQ5KA3MT,1469,Low No. Fields
67,5,67,5,5,5,0,0,7,7,19,0,19,0,3,0,10,27,2.066179418,0.154192494,2.066179418,0.154192494,0.154192494,0.154192494,0,0,0.215869491,0.215869491,0.585931477,0,0.585931477,0,0.092515496,0,0.308384988,0.832639467,32.427,0,1,0,0,0,0,1642c40f-4567-4725-8982-b0bacc33343d#bbe583f2-05b7-4c32-b029-efeae2469ccc#1a0f97951,DatesReha -  1/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=1642c40f-4567-4725-8982-b0bacc33343d - Workunit: DatesReha -  1/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
61,6,72,6,6,6,0,0,7,7,20,0,20,0,21,0,10,25,1.865842841,0.183525525,2.202306304,0.183525525,0.183525525,0.183525525,0,0,0.214113113,0.214113113,0.611751751,0,0.611751751,0,0.642339339,0,0.305875876,0.764689689,32.693,0,1,0,0,0,0,1642c40f-4567-4725-8982-b0bacc33343d#bbe583f2-05b7-4c32-b029-efeae2469ccc#1a0f97951,DatesReha -  2/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=1642c40f-4567-4725-8982-b0bacc33343d - Workunit: DatesReha -  2/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
50,6,70,6,6,7,0,0,9,10,16,0,16,0,24,0,7,20,1.822555952,0.218706714,2.551578333,0.218706714,0.218706714,0.255157833,0,0,0.328060071,0.36451119,0.583217905,0,0.583217905,0,0.874826857,0,0.255157833,0.729022381,27.434,0,1,0,0,0,0,1642c40f-4567-4725-8982-b0bacc33343d#bbe583f2-05b7-4c32-b029-efeae2469ccc#1a0f97951,DatesReha -  3/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=1642c40f-4567-4725-8982-b0bacc33343d - Workunit: DatesReha -  3/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
63,4,50,4,4,4,0,0,6,6,13,0,13,0,0,0,11,18,2.012329511,0.127766953,1.597086913,0.127766953,0.127766953,0.127766953,0,0,0.19165043,0.19165043,0.415242598,0,0.415242598,0,0,0,0.351359121,0.574951289,31.307,0,1,0,0,0,0,c8c3f5ee-49de-4675-b894-8b032b125404#c03efa5d-54f1-4628-bbfb-220f8e0c6198#1a0f97951,DatesReha -  1/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=c8c3f5ee-49de-4675-b894-8b032b125404 - Workunit: DatesReha -  1/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
34,4,42,4,4,4,0,0,7,7,8,0,8,0,2,0,7,8,2.33180166,0.274329607,2.880460874,0.274329607,0.274329607,0.274329607,0,0,0.480076812,0.480076812,0.548659214,0,0.548659214,0,0.137164804,0,0.480076812,0.548659214,14.581,0,1,0,0,0,0,c8c3f5ee-49de-4675-b894-8b032b125404#c03efa5d-54f1-4628-bbfb-220f8e0c6198#1a0f97951,DatesReha -  2/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=c8c3f5ee-49de-4675-b894-8b032b125404 - Workunit: DatesReha -  2/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
45,4,57,4,4,6,0,0,6,7,15,0,15,0,20,0,7,18,1.886159779,0.167658647,2.38913572,0.167658647,0.167658647,0.25148797,0,0,0.25148797,0.293402632,0.628719926,0,0.628719926,0,0.838293235,0,0.293402632,0.754463911,23.858,0,1,0,0,0,0,c8c3f5ee-49de-4675-b894-8b032b125404#c03efa5d-54f1-4628-bbfb-220f8e0c6198#1a0f97951,DatesReha -  3/3,2289,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/2289/jobs?id=&platform_job_id=c8c3f5ee-49de-4675-b894-8b032b125404 - Workunit: DatesReha -  3/3 - Pattern: Low No. Fields,a0f97951,2289,Low No. Fields
